"","latin_DOF_underscores","Migration_AVONET","foraging_guild_consensus"
"1","Tachybaptus_ruficollis",1,"Aquatic pursuers"
"2","Podiceps_cristatus",1,"Aquatic pursuers"
"3","Podiceps_grisegena",3,"Aquatic pursuers"
"4","Podiceps_auritus",3,"Aquatic pursuers"
"5","Podiceps_nigricollis",3,"Aquatic pursuers"
"6","Phalacrocorax_carbo",2,"Aquatic pursuers"
"7","Botaurus_stellaris",2,"Wading birds"
"8","Ardea_cinerea",1,"Wading birds"
"9","Ciconia_ciconia",3,"Wading birds"
"10","Platalea_leucorodia",2,"Wading birds"
"11","Cygnus_olor",3,"Grazing waterfowl"
"12","Cygnus_cygnus",3,"Grazing waterfowl"
"13","Anser_anser",3,"Grazing waterfowl"
"14","Branta_leucopsis",3,"Grazing waterfowl"
"15","Tadorna_tadorna",2,"Dabbling ducks"
"16","Mareca_penelope",3,"Grazing waterfowl"
"17","Mareca_strepera",2,"Dabbling ducks"
"18","Anas_crecca",2,"Dabbling ducks"
"19","Anas_platyrhynchos",2,"Dabbling ducks"
"20","Anas_acuta",3,"Dabbling ducks"
"21","Spatula_querquedula",3,"Dabbling ducks"
"22","Spatula_clypeata",3,"Dabbling ducks"
"23","Aythya_ferina",1,"Diving ducks"
"24","Aythya_fuligula",2,"Diving ducks"
"25","Somateria_mollissima",2,"Diving ducks"
"26","Bucephala_clangula",3,"Diving ducks"
"27","Mergus_serrator",3,"Aquatic pursuers"
"28","Mergus_merganser",3,"Aquatic pursuers"
"29","Pernis_apivorus",3,"Diurnal raptors"
"30","Milvus_milvus",2,"Diurnal raptors"
"31","Haliaeetus_albicilla",2,"Diurnal raptors"
"32","Circus_aeruginosus",2,"Diurnal raptors"
"33","Circus_cyaneus",3,"Diurnal raptors"
"34","Circus_pygargus",3,"Diurnal raptors"
"35","Astur_gentilis",2,"Diurnal raptors"
"36","Accipiter_nisus",2,"Diurnal raptors"
"37","Buteo_buteo",2,"Diurnal raptors"
"38","Aquila_chrysaetos",2,"Diurnal raptors"
"39","Pandion_haliaetus",3,"Diurnal raptors"
"40","Falco_tinnunculus",3,"Diurnal raptors"
"41","Falco_subbuteo",3,"Diurnal raptors"
"42","Falco_peregrinus",2,"Diurnal raptors"
"43","Lyrurus_tetrix",1,"Gallinaceous birds"
"44","Perdix_perdix",1,"Gallinaceous birds"
"45","Coturnix_coturnix",3,"Gallinaceous birds"
"46","Rallus_aquaticus",2,"Rails"
"47","Porzana_porzana",3,"Rails"
"48","Crex_crex",3,"Rails"
"49","Gallinula_chloropus",1,"Rails"
"50","Fulica_atra",1,"Rails"
"51","Grus_grus",3,"Wading birds"
"52","Haematopus_ostralegus",1,"Plovers"
"53","Himantopus_himantopus",2,"Plovers"
"54","Recurvirostra_avosetta",2,"Plovers"
"55","Charadrius_dubius",3,"Plovers"
"56","Charadrius_hiaticula",2,"Plovers"
"57","Anarhynchus_alexandrinus",2,"Plovers"
"58","Pluvialis_apricaria",3,"Plovers"
"59","Vanellus_vanellus",2,"Plovers"
"60","Calidris_alpina",3,"Scolopacids"
"61","Calidris_pugnax",3,"Scolopacids"
"62","Gallinago_gallinago",3,"Scolopacids"
"63","Scolopax_rusticola",3,"Scolopacids"
"64","Limosa_limosa",3,"Scolopacids"
"65","Numenius_arquata",3,"Scolopacids"
"66","Tringa_totanus",3,"Scolopacids"
"67","Tringa_ochropus",3,"Scolopacids"
"68","Tringa_glareola",3,"Scolopacids"
"69","Actitis_hypoleucos",3,"Scolopacids"
"70","Arenaria_interpres",3,"Scolopacids"
"71","Ichthyaetus_melanocephalus",2,"Gulls"
"72","Chroicocephalus_ridibundus",2,"Gulls"
"73","Larus_canus",3,"Gulls"
"74","Larus_fuscus",2,"Gulls"
"75","Larus_argentatus",2,"Gulls"
"76","Larus_marinus",2,"Gulls"
"77","Rissa_tridactyla",2,"Gulls"
"78","Gelochelidon_nilotica",3,"Terns"
"79","Thalasseus_sandvicensis",3,"Terns"
"80","Sterna_hirundo",3,"Terns"
"81","Sterna_paradisaea",3,"Terns"
"82","Sternula_albifrons",3,"Terns"
"83","Chlidonias_niger",3,"Terns"
"84","Cepphus_grylle",3,"Aquatic pursuers"
"85","Columba_oenas",1,"Columbids"
"86","Columba_palumbus",1,"Columbids"
"87","Streptopelia_decaocto",1,"Columbids"
"88","Streptopelia_turtur",3,"Columbids"
"89","Cuculus_canorus",3,"Cuckoos"
"90","Tyto_alba",1,"Owls"
"91","Bubo_bubo",1,"Owls"
"92","Athene_noctua",1,"Owls"
"93","Strix_aluco",1,"Owls"
"94","Asio_otus",2,"Owls"
"95","Asio_flammeus",3,"Owls"
"96","Caprimulgus_europaeus",3,"Nigthjars"
"97","Apus_apus",3,"Aerial insectivores"
"98","Alcedo_atthis",1,"Kingfishers"
"99","Jynx_torquilla",3,"Woodpeckers"
"100","Picus_viridis",1,"Woodpeckers"
"101","Dryocopus_martius",1,"Woodpeckers"
"102","Dendrocopos_major",1,"Woodpeckers"
"103","Dryobates_minor",1,"Woodpeckers"
"104","Galerida_cristata",1,"Open-land insectivores"
"105","Lullula_arborea",2,"Open-land insectivores"
"106","Alauda_arvensis",2,"Open-land insectivores"
"107","Riparia_riparia",3,"Aerial insectivores"
"108","Hirundo_rustica",3,"Aerial insectivores"
"109","Delichon_urbicum",3,"Aerial insectivores"
"110","Anthus_campestris",3,"Open-land insectivores"
"111","Anthus_trivialis",3,"Low flycatching feeders"
"112","Anthus_pratensis",2,"Open-land insectivores"
"113","Anthus_petrosus",2,"Open-land insectivores"
"114","Motacilla_flava",3,"Open-land insectivores"
"115","Motacilla_flava_flavissima",2,"Open-land insectivores"
"116","Motacilla_cinerea",2,"Open-land insectivores"
"117","Motacilla_alba",3,"Open-land insectivores"
"118","Motacilla_alba_yarrellii",3,"Open-land insectivores"
"119","Cinclus_cinclus",1,"Dippers"
"120","Troglodytes_troglodytes",3,"Low flycatching feeders"
"121","Prunella_modularis",1,"Low flycatching feeders"
"122","Erithacus_rubecula",3,"Low flycatching feeders"
"123","Luscinia_luscinia",3,"Low flycatching feeders"
"124","Luscinia_megarhynchos",3,"Terrestrial and low  flycatching feeders"
"125","Luscinia_svecica",3,"Low flycatching feeders"
"126","Phoenicurus_ochruros",2,"Low flycatching feeders"
"127","Phoenicurus_phoenicurus",3,"Low flycatching feeders"
"128","Saxicola_rubetra",3,"Low flycatching feeders"
"129","Saxicola_rubicola",2,"Low flycatching feeders"
"130","Oenanthe_oenanthe",3,"Low flycatching feeders"
"131","Turdus_merula",1,"Thrushes"
"132","Turdus_pilaris",3,"Thrushes"
"133","Turdus_philomelos",3,"Thrushes"
"134","Turdus_iliacus",3,"Thrushes"
"135","Turdus_viscivorus",1,"Thrushes"
"136","Locustella_naevia",3,"Marsh warblers"
"137","Locustella_fluviatilis",3,"Marsh warblers"
"138","Locustella_luscinioides",3,"Marsh warblers"
"139","Acrocephalus_schoenobaenus",3,"Marsh warblers"
"140","Acrocephalus_palustris",3,"Marsh warblers"
"141","Acrocephalus_scirpaceus",3,"Marsh warblers"
"142","Acrocephalus_arundinaceus",3,"Marsh warblers"
"143","Hippolais_icterina",3,"Foliage gleaners"
"144","Curruca_nisoria",3,"Foliage gleaners"
"145","Curruca_curruca",3,"Foliage gleaners"
"146","Curruca_communis",3,"Foliage gleaners"
"147","Sylvia_borin",3,"Foliage gleaners"
"148","Sylvia_atricapilla",3,"Foliage gleaners"
"149","Phylloscopus_trochiloides",3,"Foliage gleaners"
"150","Phylloscopus_sibilatrix",3,"Foliage gleaners"
"151","Phylloscopus_collybita",3,"Foliage gleaners"
"152","Phylloscopus_trochilus",3,"Foliage gleaners"
"153","Regulus_regulus",3,"Tit-like birds"
"154","Regulus_ignicapilla",3,"Tit-like birds"
"155","Muscicapa_striata",3,"Flycatchers"
